job_id,job_title,company,location,salary,job_type,post_date,link,skills,industry,seniority_level,source_dataset,salary_clean,location_clean,city_clean,is_remote,salary_clean_outlier
job_00128,data scientist,company_244,"Plano, TX . On-site","€86,772 - €196,371",,15 days ago,,"['pytorch', 'machine learning', 'tensorflow', 'python']",Finance,senior,df_jobs,141571.5,"Plano, TX . On-site",Plano,False,False
job_00129,data scientist,company_246,"Arlington, VA","€173,540",,8 days ago,,"['spark', 'python', 'docker', 'java', 'sql', 'machine learning', 'kubernetes', 'hadoop', 'deep learning']",Finance,midlevel,df_jobs,173540.0,"Arlington, VA",Arlington,False,False
job_00130,data scientist,company_250,"New York, NY","€171,458 - €238,990",,4 days ago,,"['powerbi', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'tensorflow', 'tableau']",Healthcare,lead,df_jobs,205224.0,"New York, NY",New York,False,False
job_00131,data scientist,company_252,"San Francisco, CA . Hybrid","€258,704",,5 days ago,,[],Healthcare,lead,df_jobs,258704.0,"San Francisco, CA . Hybrid",San Francisco,False,False
job_00132,data scientist,company_254,"Chicago, IL","€63,935 - €86,768",,9 days ago,,"['powerbi', 'r', 'python', 'sql', 'database', 'hadoop', 'tableau']",Healthcare,senior,df_jobs,75351.5,"Chicago, IL",Chicago,False,False
job_00133,data scientist,company_255,"Charlotte, NC . On-site","€123,305 - €137,005",,8 days ago,,[],Technology,,df_jobs,130155.0,"Charlotte, NC . On-site",Charlotte,False,False
job_00134,data scientist,company_256,"San Francisco, CA . On-site","€155,274",,4 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,155274.0,"San Francisco, CA . On-site",San Francisco,False,False
job_00135,data scientist,company_257,"Foster City, CA . Hybrid","€120,561 - €192,988",,6 days ago,,"['pytorch', 'spark', 'r', 'python', 'scikit-learn', 'machine learning', 'deep learning', 'tensorflow']",Finance,senior,df_jobs,156774.5,"Foster City, CA . Hybrid",Foster City,False,False
job_00136,machine learning engineer,company_007,"Vancouver, British Columbia, Canada . Hybrid","€59,371 - €63,938",,a month ago,,"['pytorch', 'machine learning', 'tensorflow', 'python']",Technology,senior,df_jobs,61654.5,"Vancouver, British Columbia, Canada . Hybrid",Vancouver,False,False
job_00137,data scientist,company_261,"Alameda, CA","€79,187",,7 days ago,,"['spark', 'r', 'python', 'scala', 'linux', 'java', 'hadoop', 'machine learning']",Healthcare,senior,df_jobs,79187.0,"Alameda, CA",Alameda,False,False
job_00138,data scientist,company_183,"Berlin, Berlin, Germany","€98,643",,8 days ago,,"['pandas', 'numpy', 'spark', 'aws', 'scikit-learn', 'python', 'airflow', 'machine learning']",Technology,senior,df_jobs,98643.0,"Berlin, Berlin, Germany",Berlin,False,False
job_00139,data scientist,company_268,"Singapore, Singapore","€67,044",,7 days ago,,"['pytorch', 'git', 'python', 'machine learning', 'tensorflow']",Finance,senior,df_jobs,67044.0,"Singapore, Singapore",Singapore,False,False
job_00140,data scientist,company_269,"Boston, MA . Newark, DE . Tampa, FL . Kennesaw, GA . Plano, TX + 8 More","€150,707 - €224,869",,a month ago,,"['python', 'java', 'sql', 'hadoop', 'machine learning']",Finance,senior,df_jobs,187788.0,"Boston, MA . Newark, DE . Tampa, FL . Kennesaw, GA . Plano, TX + 8 More",Boston,False,False
job_00141,data scientist,company_270,"New York, NY","€131,706 - €263,408",,2 months ago,,"['sql', 'python']",Healthcare,lead,df_jobs,197557.0,"New York, NY",New York,False,False
job_00142,data scientist,company_231,"San Diego, CA . On-site","€115,539 - €181,846",,5 days ago,,"['aws', 'git', 'r', 'python', 'java', 'machine learning', 'database', 'azure', 'matplotlib']",Healthcare,midlevel,df_jobs,148692.5,"San Diego, CA . On-site",San Diego,False,False
job_00143,data scientist,company_273,"Redmond, WA","€121,475 - €255,734",,a month ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,188604.5,"Redmond, WA",Redmond,False,False
job_00144,data scientist,company_276,Hybrid,"€294,100",,a month ago,,[],Technology,lead,df_jobs,294100.0,Hybrid,Hybrid,False,False
job_00145,data scientist,company_279,"San Francisco, California . On-site","€127,874 - €155,273",,8 days ago,,[],Technology,,df_jobs,141573.5,"San Francisco, California . On-site",San Francisco,False,False
job_00146,machine learning engineer,company_106,"Pune, Maharashtra, India","€26,760",,2 days ago,,"['spark', 'aws', 'powerbi', 'python', 'docker', 'sql', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure']",Logistics,senior,df_jobs,26760.0,"Pune, Maharashtra, India",Pune,False,False
job_00147,data scientist,company_280,"Annapolis Junction, MD . Annapolis, MD . Fully Remote","€109,600 - €182,666",,a month ago,,"['linux', 'machine learning', 'python']",Technology,midlevel,df_jobs,146133.0,"Annapolis Junction, MD . Annapolis, MD . Fully Remote",Remote,True,False
job_00148,data scientist,company_282,"Rosemont, IL","€68,501 - €109,601",,5 days ago,,"['git', 'r', 'python', 'bash', 'sql', 'machine learning', 'deep learning']",Healthcare,senior,df_jobs,89051.0,"Rosemont, IL",Rosemont,False,False
job_00149,data scientist,company_115,"New York, NY . Hybrid","€137,002",,a month ago,,"['pandas', 'numpy', 'scikit-learn', 'python', 'sql', 'hadoop']",Finance,lead,df_jobs,137002.0,"New York, NY . Hybrid",New York,False,False
job_00150,data scientist,company_207,"Hyderabad, Telangana, India","€24,621",,10 days ago,,"['pytorch', 'r', 'python', 'sql', 'machine learning', 'deep learning', 'tensorflow', 'tableau']",Technology,senior,df_jobs,24621.0,"Hyderabad, Telangana, India",Hyderabad,False,False
job_00151,data scientist,company_047,"Bengaluru, Karnataka, India","€10,055",,a month ago,,"['deep learning', 'machine learning']",Technology,junior,df_jobs,10055.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00152,data scientist,company_288,"Chantilly, VA . On-site","€114,171",,a month ago,,"['aws', 'azure']",Technology,senior,df_jobs,114171.0,"Chantilly, VA . On-site",Chantilly,False,False
job_00153,data scientist,company_290,"Pune, Maharashtra, India","€29,949 - €41,758",,8 days ago,,"['powerbi', 'aws', 'python', 'sql', 'machine learning', 'tableau']",Finance,senior,df_jobs,35853.5,"Pune, Maharashtra, India",Pune,False,False
job_00154,data scientist,company_291,"Bengaluru, Karnataka, India","€9,583",,5 days ago,,"['aws', 'r', 'python', 'sql', 'neural network', 'gcp', 'azure']",Technology,senior,df_jobs,9583.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00155,data scientist,company_141,"Orlando, FL","€68,500",,a month ago,,['machine learning'],Technology,senior,df_jobs,68500.0,"Orlando, FL",Orlando,False,False
job_00156,data scientist,company_293,"Bengaluru, Karnataka, India","€36,104",,3 months ago,,"['spark', 'python', 'sql', 'machine learning', 'deep learning', 'tensorflow']",Technology,senior,df_jobs,36104.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00157,data scientist,company_295,"Montreal, Quebec, Canada . Hybrid","€55,906",,5 days ago,,"['pandas', 'numpy', 'pytorch', 'aws', 'scikit-learn', 'python', 'sql', 'machine learning']",Technology,senior,df_jobs,55906.0,"Montreal, Quebec, Canada . Hybrid",Montreal,False,False
job_00158,data scientist,company_296,"Lebanon, NH . Hybrid","€81,293 - €108,937",,17 days ago,,"['machine learning', 'python']",Healthcare,midlevel,df_jobs,95115.0,"Lebanon, NH . Hybrid",Lebanon,False,False
job_00159,data scientist,company_166,"Veldhoven, North Brabant, Netherlands . On-site","€82,373",,8 days ago,,['python'],Technology,midlevel,df_jobs,82373.0,"Veldhoven, North Brabant, Netherlands . On-site",Veldhoven,False,False
job_00160,data scientist,company_298,United States,"€88,140 - €136,089",,15 days ago,,"['sql', 'azure', 'r', 'python']",Healthcare,senior,df_jobs,112114.5,United States,United States,False,False
job_00161,data scientist,company_303,"New York, NY","€114,175 - €118,741",,22 days ago,,"['aws', 'git', 'python', 'sql', 'gcp', 'machine learning']",Technology,senior,df_jobs,116458.0,"New York, NY",New York,False,False
job_00162,data scientist,company_034,"Annapolis Junction, MD","€178,100 - €210,980",,a month ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,194540.0,"Annapolis Junction, MD",Annapolis Junction,False,False
job_00163,data scientist,company_305,"Budapest, Budapest, Hungary","€27,403",,a month ago,,"['machine learning', 'python']",Finance,senior,df_jobs,27403.0,"Budapest, Budapest, Hungary",Budapest,False,False
job_00164,data scientist,company_306,"Fort Meade, MD . Fort Meade, Maryland, Birleşik Devletler . Fully Remote","€127,871 - €178,103",,3 months ago,,"['sql', 'machine learning', 'r', 'python']",Technology,midlevel,df_jobs,152987.0,"Fort Meade, MD . Fort Meade, Maryland, Birleşik Devletler . Fully Remote",Remote,True,False
job_00165,data scientist,company_308,"Mountain View, CA","€171,712 - €277,840",,15 days ago,,"['sql', 'python']",Technology,senior,df_jobs,224776.0,"Mountain View, CA",Mountain View,False,False
job_00166,data scientist,company_309,"Bengaluru, Karnataka, India","€19,234",,19 days ago,,"['pytorch', 'aws', 'git', 'python', 'docker', 'gcp', 'azure', 'tensorflow']",Technology,senior,df_jobs,19234.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00167,data scientist,company_310,Antwerp Metropolitan Area,"€90,697",,2 days ago,,"['powerbi', 'tableau']",Technology,lead,df_jobs,90697.0,Antwerp Metropolitan Area,Antwerp Metropolitan Area,False,False
job_00168,machine learning engineer,company_312,"San Francisco, CA . Seattle, WA . New York, NY . On-site","€200,939 - €296,838",,13 days ago,,[],Technology,,df_jobs,248888.5,"San Francisco, CA . Seattle, WA . New York, NY . On-site",San Francisco,False,False
job_00169,data scientist,company_315,United States,"€99,744 - €204,046",,9 days ago,,"['pytorch', 'aws', 'r', 'python', 'docker', 'machine learning', 'kubernetes', 'deep learning', 'tensorflow']",Technology,senior,df_jobs,151895.0,United States,United States,False,False
job_00170,data scientist,company_316,"Dublin, County Dublin, Ireland","€52,987",,22 days ago,,"['sql', 'azure', 'python']",Healthcare,senior,df_jobs,52987.0,"Dublin, County Dublin, Ireland",Dublin,False,False
job_00171,data scientist,company_251,"Alpharetta, GA","€115,086",,15 days ago,,"['spark', 'aws', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'hadoop', 'azure', 'tensorflow', 'tableau']",Technology,lead,df_jobs,115086.0,"Alpharetta, GA",Alpharetta,False,False
job_00172,data scientist,company_318,United States,"€100,467",,a month ago,,['machine learning'],Technology,senior,df_jobs,100467.0,United States,United States,False,False
job_00173,machine learning engineer,company_008,"San Jose, CA . Hybrid","€125,584 - €216,003",,15 days ago,,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'java', 'sql', 'machine learning', 'tensorflow']",Technology,senior,df_jobs,170793.5,"San Jose, CA . Hybrid",San Jose,False,False
job_00174,data scientist,company_324,United States . On-site,"€137,003 - €150,703",,8 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,143853.0,United States . On-site,United States . On-site,False,False
job_00175,machine learning engineer,company_326,,"€44,207",,2 years ago,,[],Technology,senior,df_jobs,44207.0,,,False,False
job_00176,data scientist,company_328,"Riverwoods, IL","€118,733 - €166,226",,10 days ago,,"['sql', 'tableau']",Technology,senior,df_jobs,142479.5,"Riverwoods, IL",Riverwoods,False,False
job_00177,data scientist,company_336,"South San Francisco, CA","€195,911",,6 days ago,,['machine learning'],Technology,lead,df_jobs,195911.0,"South San Francisco, CA",South San Francisco,False,False
job_00178,data scientist,company_337,"Tallahassee, FL . Arlington, VA . Fully Remote","€131,219 - €223,067",,25 days ago,,"['r', 'python', 'sql', 'machine learning', 'database', 'deep learning']",Finance,midlevel,df_jobs,177143.0,"Tallahassee, FL . Arlington, VA . Fully Remote",Remote,True,False
job_00179,data scientist,company_339,Fully Remote,"€164,405 - €226,054",,a month ago,,[],Technology,senior,df_jobs,195229.5,Fully Remote,Remote,True,False
job_00180,data scientist,company_340,"San Jose, CA . Hybrid","€112,800 - €194,405",,2 months ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,153602.5,"San Jose, CA . Hybrid",San Jose,False,False
job_00181,data scientist,company_341,On-site,"€127,868 - €143,851",,13 days ago,,[],Technology,,df_jobs,135859.5,On-site,On-site,False,False
job_00182,data scientist,company_343,"Edinburgh, Scotland, United Kingdom","€59,677",,a day ago,,"['machine learning', 'python']",Finance,senior,df_jobs,59677.0,"Edinburgh, Scotland, United Kingdom",Edinburgh,False,False
job_00183,data scientist,company_201,"Milwaukee, WI","€102,300 - €140,660",,8 days ago,,"['spark', 'python', 'scala', 'machine learning', 'database', 'azure', 'tableau']",Healthcare,senior,df_jobs,121480.0,"Milwaukee, WI",Milwaukee,False,False
job_00184,data scientist,company_352,"Pune, Maharashtra, India . On-site","€13,173",,3 months ago,,"['amazon', 'r', 'python', 'java', 'database', 'hadoop', 'machine learning']",Technology,midlevel,df_jobs,13173.0,"Pune, Maharashtra, India . On-site",Pune,False,False
job_00185,data scientist,company_353,Fully Remote,"€164,400",,2 months ago,,[],Technology,senior,df_jobs,164400.0,Fully Remote,Remote,True,False
job_00186,data scientist,company_355,"Seattle, WA","€125,223 - €216,007",,a month ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,170615.0,"Seattle, WA",Seattle,False,False
job_00187,data scientist,company_184,"Johns Creek, GA","€137,000",,6 days ago,,['machine learning'],Retail,senior,df_jobs,137000.0,"Johns Creek, GA",Johns Creek,False,False
job_00188,data scientist,company_357,"Basking Ridge, NJ . Irving, TX . Temple Terrace, FL . Boston, MA . Ashburn, VA + 1 More . Hybrid","€92,254",,8 days ago,,"['python', 'sql', 'machine learning', 'database', 'hadoop', 'deep learning']",Technology,senior,df_jobs,92254.0,"Basking Ridge, NJ . Irving, TX . Temple Terrace, FL . Boston, MA . Ashburn, VA + 1 More . Hybrid",Basking Ridge,False,False
job_00189,data scientist,company_360,"Itanagar, Arunachal Pradesh, India","€12,924",,2 months ago,,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'git', 'scikit-learn', 'python', 'docker', 'scipy', 'hadoop', 'machine learning', 'database', 'keras', 'deep learning', 'matplotlib', 'tensorflow']",Finance,senior,df_jobs,12924.0,"Itanagar, Arunachal Pradesh, India",Itanagar,False,False
job_00190,data scientist,company_362,Fully Remote,"€198,198 - €277,565",,16 days ago,,[],Technology,senior,df_jobs,237881.5,Fully Remote,Remote,True,False
job_00191,data scientist,company_031,"New Brunswick, NJ","€97,046 - €131,295",,a day ago,,"['aws', 'powerbi', 'r', 'python', 'airflow', 'machine learning', 'azure', 'tableau']",Healthcare,senior,df_jobs,114170.5,"New Brunswick, NJ",New Brunswick,False,False
job_00192,data scientist,company_363,"Bellevue, WA","€109,328 - €203,035",,23 days ago,,"['pytorch', 'scikit-learn', 'python', 'scala', 'java', 'machine learning', 'tensorflow']",Technology,senior,df_jobs,156181.5,"Bellevue, WA",Bellevue,False,False
job_00193,data scientist,company_235,"Phoenix, AZ","€137,000",,15 days ago,,"['spark', 'r', 'python', 'sql', 'machine learning', 'hadoop', 'deep learning']",Finance,lead,df_jobs,137000.0,"Phoenix, AZ",Phoenix,False,False
job_00194,data scientist,company_365,"McLean, VA","€72,666 - €159,901",,2 months ago,,"['database', 'machine learning', 'python']",Technology,senior,df_jobs,116283.5,"McLean, VA",McLean,False,False
job_00195,data scientist,company_366,"Columbia, MD","€100,472 - €146,138",,14 days ago,,"['pytorch', 'spark', 'aws', 'r', 'python', 'scikit-learn', 'scala', 'sql', 'machine learning', 'gcp', 'azure', 'tensorflow']",Technology,lead,df_jobs,123305.0,"Columbia, MD",Columbia,False,False
job_00196,data scientist,company_367,On-site,"€144,307 - €167,140",,a month ago,,[],Technology,senior,df_jobs,155723.5,On-site,On-site,False,False
